Bootstraps,Error
697,10.551203604858067
698,10.558785689801168
699,10.125059825304742
700,10.420614595448448
701,10.474452677858046
702,10.41781189242785
703,10.477924926770724
704,10.96084574772639
705,10.555714578340433
706,10.654108472693588
707,10.817425377676814
708,10.378980981151367
709,11.199521867122995
710,10.947750668990526
711,10.660065870558018
712,10.705099050994342
713,10.662836519291874
714,10.452088056500648
715,10.577393687757196
716,10.807252979955983
717,10.471254160730918
718,10.733179864275087
719,10.536072091566552
720,10.853885665043821
721,10.552816687546628
722,10.813312873686863
723,10.59000352537293
724,10.875630608086842
725,10.659417723698779
726,10.683158480716816
727,10.552106825899072
728,10.164894759340243
729,10.379383566292303
730,10.505164133912977
731,10.448303281583065
732,10.49474092840379
733,10.527779760365133
734,10.996684125335307
735,9.886664750450388
736,10.80360987086428
737,10.454146820897718
738,10.34276676108649
739,10.62149227245763
740,10.531850359264
741,10.49288568058388
742,10.445653914134322
743,10.747196836269644
744,10.964727111280045
745,10.764777926416784
746,10.630750059810394
747,10.668211288600844
748,10.356891703929062
749,10.461991674802864
750,10.86079303542227
751,10.679288354861141
752,10.79125095443
753,10.896676183372534
754,10.61399471881477
755,10.73789760094032
756,10.533753390664332
757,10.646004946717179
758,10.599834403222985
759,10.455376166611925
760,10.834617322265103
761,10.651937369945351
762,10.816335094281834
763,10.579283687793534
764,10.395941952262834
765,10.562189382929567
766,10.594265719105604
767,10.370846510628581
768,10.980059247135156
769,11.168233091381806
770,10.496438253962591
771,10.486235497184035
772,10.555038375218114
773,10.443759402853269
774,10.646038082538418
775,10.788870065636194
776,10.715808405781429
777,10.51321399728863
778,10.766835374460975
779,10.559422563029685
780,10.727307289523498
781,10.748249710141467
782,10.499105911610844
783,10.785349492142752
784,10.34225495534872
785,10.727237976307753
786,10.942045298431836
787,10.920846841175072
788,10.333816568927459
789,10.378661096397847
790,10.664643762111371
791,10.504389854431865
792,10.143588785230596
793,9.976121762897629
794,10.401031611924658
795,10.397500702868381
796,10.529076624436584
797,11.009167955092451
798,10.548277099159854
799,10.612165526103936
800,10.537806049007727
801,10.922791124356696
802,10.634328218026269
803,10.659179731195827
804,10.961258173799417
805,10.238586923236882
806,11.218364234690764
807,10.269155566516659
808,10.3913495869104
809,10.516225050599969
810,10.680622001356754
811,10.767803954410224
812,10.317462063252
813,10.516788178465692
814,10.589105065688852
815,10.579409721308807
816,10.525626297121162
817,10.966853161194848
818,10.449039979508454
819,10.739694040106567
820,10.931764205734687
821,10.829349116961513
822,10.953763814976405
823,10.311075913768978
824,10.890125316455388
825,10.456563896366319
826,10.417490506915001
827,10.681104091577682
828,10.965647721539476
829,10.40104476389178
830,10.330620248454597
831,10.326291081658095
832,10.735162708735679
833,10.851922412427488
834,10.18660746275236
835,10.59456616807703
836,10.664277760191029
837,10.450851858225239
838,10.54040253418373
839,10.574502893004746
840,10.713533867127863
841,10.457849833652576
842,10.519038058678817
843,10.261280234650924
844,10.406786647732337
845,10.478022060531769
846,10.103508477960261
847,10.72630840292573
848,10.668493933630836
849,10.780010197652754
850,10.655141600894115
851,10.588539462238634
852,10.335170306061583
853,10.447462709050011
854,10.586846520738556
855,10.185424057074245
856,10.334568914781713
857,10.77983377040577
858,10.817295782772812
859,10.56022502104366
860,10.37917576807752
861,10.786980634991794
862,10.814176095986182
863,10.217793220620853
864,10.278009647066837
865,10.38172214279082
866,10.195692017978315
867,10.815233798211478
